fecha,inflacion_mensual,tipo_cambio,expectativas_inflacion,inflacion_lag3,tc_lag3,inflacion_lag4,tc_lag4,inflacion_lag5,tc_lag5,inflacion_lag6,tc_lag6,inflacion_lag12,tc_lag12,expect_lag3,expect_lag4,expect_lag5,expect_lag6,expect_lag12,inflacion_ma12,mes
2006-02-01,0.5482777042160603,3.288725,2.5,0.0680447024625774,3.37607142857143,0.1447804736316227,3.38078571428571,-0.0942785605012819,3.30752272727273,-0.1796057236121084,3.25734090909091,-0.234620351520598,3.258825,2.41666666666667,2.33333333333333,2.375,2.45,2.53333333333333,0.08823487163472087,2
2006-03-01,0.4571626311416166,3.33932608695652,2.5,0.419225034299342,3.42428571428571,0.0680447024625774,3.37607142857143,0.1447804736316227,3.38078571428571,-0.0942785605012819,3.30752272727273,0.6501961534074452,3.25930952380952,2.5,2.41666666666667,2.33333333333333,2.375,2.5,0.12394990951016628,3
2006-04-01,0.5100071907460313,3.33152777777778,2.5,0.4996088460281322,3.39329545454545,0.419225034299342,3.42428571428571,0.0680447024625774,3.37607142857143,0.1447804736316227,3.38078571428571,0.1188237020255389,3.25795,2.5,2.5,2.41666666666667,2.33333333333333,2.5,0.15723818794907138,4
2006-05-01,-0.5279518461002386,3.27904090909091,2.61666666666667,0.5482777042160603,3.288725,0.4996088460281322,3.39329545454545,0.419225034299342,3.42428571428571,0.0680447024625774,3.37607142857143,0.1263304590057412,3.25488095238095,2.5,2.5,2.5,2.41666666666667,2.52083333333333,0.22247969259379294,5
2006-06-01,-0.1325372375861166,3.26406428571429,2.55,0.4571626311416166,3.33932608695652,0.5482777042160603,3.288725,0.4996088460281322,3.39329545454545,0.419225034299342,3.42428571428571,0.2637422270712397,3.25276190476191,2.5,2.5,2.5,2.5,2.475,0.20639356573830722,6
2006-07-01,-0.1704403563635215,3.2431,2.52083333333333,0.5100071907460313,3.33152777777778,0.4571626311416166,3.33932608695652,0.5482777042160603,3.288725,0.4996088460281322,3.39329545454545,0.1046112930912057,3.25205263157895,2.5,2.5,2.5,2.5,2.45833333333333,0.23899218979834824,7
2006-08-01,0.1393466753060623,3.23438636363636,2.45,-0.5279518461002386,3.27904090909091,0.5100071907460313,3.33152777777778,0.4571626311416166,3.33932608695652,0.5482777042160603,3.288725,-0.1796057236121084,3.25734090909091,2.61666666666667,2.5,2.5,2.5,2.45,0.18446866437284992,8
2006-09-01,0.0273681222498156,3.24773809523809,2.4,-0.1325372375861166,3.26406428571429,-0.5279518461002386,3.27904090909091,0.5100071907460313,3.33152777777778,0.4571626311416166,3.33932608695652,-0.0942785605012819,3.30752272727273,2.55,2.61666666666667,2.5,2.5,2.375,0.15144537565140356,9
2006-10-01,0.0437894195875587,3.23745454545455,2.425,-0.1704403563635215,3.2431,-0.1325372375861166,3.26406428571429,-0.5279518461002386,3.27904090909091,0.5100071907460313,3.33152777777778,0.1447804736316227,3.38078571428571,2.52083333333333,2.55,2.61666666666667,2.5,2.33333333333333,0.1285244048635096,10
2006-11-01,-0.2821551659450527,3.22209523809524,2.31666666666667,0.1393466753060623,3.23438636363636,-0.1704403563635215,3.2431,-0.1325372375861166,3.26406428571429,-0.5279518461002386,3.27904090909091,0.0680447024625774,3.37607142857143,2.45,2.52083333333333,2.55,2.61666666666667,2.41666666666667,0.15510377144002385,11
2006-12-01,0.0258117661108947,3.20531578947368,2.15,0.0273681222498156,3.24773809523809,0.1393466753060623,3.23438636363636,-0.1704403563635215,3.2431,-0.1325372375861166,3.26406428571429,0.419225034299342,3.42428571428571,2.4,2.45,2.52083333333333,2.55,2.5,0.16524099500261533,12
2007-01-01,0.0094278706569417,3.1925,1.9625,0.0437894195875587,3.23745454545455,0.0273681222498156,3.24773809523809,0.1393466753060623,3.23438636363636,-0.1704403563635215,3.2431,0.4996088460281322,3.39329545454545,2.425,2.4,2.45,2.52083333333333,2.5,0.15682507383227665,1
2007-02-01,0.2594672996100833,3.1903,1.91666666666667,-0.2821551659450527,3.22209523809524,0.0437894195875587,3.23745454545455,0.0273681222498156,3.24773809523809,0.1393466753060623,3.23438636363636,0.5482777042160603,3.288725,2.31666666666667,2.425,2.4,2.45,2.5,0.12764175146497414,2
2007-03-01,0.3488354703329976,3.18561363636364,1.85,0.0258117661108947,3.20531578947368,-0.2821551659450527,3.22209523809524,0.0437894195875587,3.23745454545455,0.0273681222498156,3.24773809523809,0.4571626311416166,3.33932608695652,2.15,2.31666666666667,2.425,2.4,2.5,0.09485731244927019,3
2007-04-01,0.178206800195313,3.17828947368421,1.9,0.0094278706569417,3.1925,0.0258117661108947,3.20531578947368,-0.2821551659450527,3.22209523809524,0.0437894195875587,3.23745454545455,0.5100071907460313,3.33152777777778,1.9625,2.15,2.31666666666667,2.425,2.5,0.05400889783500431,4
2007-05-01,0.4918716298799808,3.16752272727273,1.94166666666667,0.2594672996100833,3.1903,0.0094278706569417,3.1925,0.0258117661108947,3.20531578947368,-0.2821551659450527,3.22209523809524,-0.5279518461002386,3.27904090909091,1.91666666666667,1.9625,2.15,2.31666666666667,2.61666666666667,0.029941364117839566,5
2007-06-01,0.4696920623178391,3.1702,1.975,0.3488354703329976,3.18561363636364,0.2594672996100833,3.1903,0.0094278706569417,3.1925,0.0258117661108947,3.20531578947368,-0.1325372375861166,3.26406428571429,1.85,1.91666666666667,1.9625,2.15,2.55,0.020914100717121315,6
2007-07-01,0.4755452298130791,3.16090909090909,2.05833333333333,0.178206800195313,3.17828947368421,0.3488354703329976,3.18561363636364,0.2594672996100833,3.1903,0.0094278706569417,3.1925,-0.1704403563635215,3.2431,1.9,1.85,1.91666666666667,1.9625,2.52083333333333,-0.0067359318287718755,7
2007-08-01,0.1369076380472345,3.15818181818182,2.26666666666667,0.4918716298799808,3.16752272727273,0.178206800195313,3.17828947368421,0.3488354703329976,3.18561363636364,0.2594672996100833,3.1903,0.1393466753060623,3.23438636363636,1.94166666666667,1.9,1.85,1.91666666666667,2.45,0.07824935783624641,8
2007-09-01,0.6125006243834941,3.135975,2.225,0.4696920623178391,3.1702,0.4918716298799808,3.16752272727273,0.178206800195313,3.17828947368421,0.3488354703329976,3.18561363636364,0.0273681222498156,3.24773809523809,1.975,1.94166666666667,1.9,1.85,2.4,0.12843513282824273,9
2007-10-01,0.3140146694032397,3.01986363636364,2.44166666666667,0.4755452298130791,3.16090909090909,0.4696920623178391,3.1702,0.4918716298799808,3.16752272727273,0.178206800195313,3.17828947368421,0.0437894195875587,3.23745454545455,2.05833333333333,1.975,1.94166666666667,1.9,2.425,0.18226726500962612,10
2007-11-01,0.1110071667478784,3.001,2.7125,0.1369076380472345,3.15818181818182,0.4755452298130791,3.16090909090909,0.4696920623178391,3.1702,0.4918716298799808,3.16752272727273,-0.2821551659450527,3.22209523809524,2.26666666666667,2.05833333333333,1.975,1.94166666666667,2.31666666666667,0.1820640119047238,11
2007-12-01,0.4531049376243601,2.980775,2.85,0.6125006243834941,3.135975,0.1369076380472345,3.15818181818182,0.4755452298130791,3.16090909090909,0.4696920623178391,3.1702,0.0258117661108947,3.20531578947368,2.225,2.26666666666667,2.05833333333333,1.975,2.15,0.230825053749197,12
2008-01-01,0.222046237637441,2.95031818181818,3.2625,0.3140146694032397,3.01986363636364,0.6125006243834941,3.135975,0.1369076380472345,3.15818181818182,0.4755452298130791,3.16090909090909,0.0094278706569417,3.1925,2.44166666666667,2.225,2.26666666666667,2.05833333333333,1.9625,0.25334382456717036,1
2008-02-01,0.90701825671069,2.9055,3.64166666666667,0.1110071667478784,3.001,0.3140146694032397,3.01986363636364,0.6125006243834941,3.135975,0.1369076380472345,3.15818181818182,0.2594672996100833,3.1903,2.7125,2.44166666666667,2.225,2.26666666666667,1.91666666666667,0.2861073522915813,2
2008-03-01,1.0418506618059098,2.81092105263158,3.775,0.4531049376243601,2.980775,0.1110071667478784,3.001,0.3140146694032397,3.01986363636364,0.6125006243834941,3.135975,0.3488354703329976,3.18561363636364,2.85,2.7125,2.44166666666667,2.225,1.85,0.3217151165843701,3
2008-04-01,0.1542201326107273,2.74786363636364,4.16666666666667,0.222046237637441,2.95031818181818,0.4531049376243601,2.980775,0.1110071667478784,3.001,0.3140146694032397,3.01986363636364,0.178206800195313,3.17828947368421,3.2625,2.85,2.7125,2.44166666666667,1.9,0.33943331383274505,4
2008-05-01,0.3694911799542399,2.80457894736842,3.83333333333333,0.90701825671069,2.9055,0.222046237637441,2.95031818181818,0.4531049376243601,2.980775,0.1110071667478784,3.001,0.4918716298799808,3.16752272727273,3.64166666666667,3.2625,2.85,2.7125,1.94166666666667,0.393395893591129,5
2008-06-01,0.7696023944328445,2.89161904761905,3.85,1.0418506618059098,2.81092105263158,0.90701825671069,2.9055,0.222046237637441,2.95031818181818,0.4531049376243601,2.980775,0.4696920623178391,3.1702,3.775,3.64166666666667,3.2625,2.85,1.975,0.45114715954720497,6
2008-07-01,0.5554719189823532,2.84842857142857,4.32916666666667,0.1542201326107273,2.74786363636364,1.0418506618059098,2.81092105263158,0.90701825671069,2.9055,0.222046237637441,2.95031818181818,0.4755452298130791,3.16090909090909,4.16666666666667,3.775,3.64166666666667,3.2625,2.05833333333333,0.44914827058182283,7
2008-08-01,0.5904851206278039,2.89230952380952,4.65,0.3694911799542399,2.80457894736842,0.1542201326107273,2.74786363636364,1.0418506618059098,2.81092105263158,0.90701825671069,2.9055,0.1369076380472345,3.15818181818182,3.83333333333333,4.16666666666667,3.775,3.64166666666667,2.26666666666667,0.43894989975467774,8
2008-09-01,0.5672013481702987,2.96584090909091,4.575,0.7696023944328445,2.89161904761905,0.3694911799542399,2.80457894736842,0.1542201326107273,2.74786363636364,1.0418506618059098,2.81092105263158,0.6125006243834941,3.135975,3.85,3.83333333333333,4.16666666666667,3.775,2.225,0.46394242743092823,9
2008-10-01,0.6131287306313293,3.07515909090909,4.33333333333333,0.5554719189823532,2.84842857142857,0.7696023944328445,2.89161904761905,0.3694911799542399,2.80457894736842,0.1542201326107273,2.74786363636364,0.3140146694032397,3.01986363636364,4.32916666666667,3.85,3.83333333333333,4.16666666666667,2.44166666666667,0.47060298486170105,10
2008-11-01,0.3090235188072165,3.09188888888889,4.10416666666667,0.5904851206278039,2.89230952380952,0.5554719189823532,2.84842857142857,0.7696023944328445,2.89161904761905,0.3694911799542399,2.80457894736842,0.1110071667478784,3.001,4.65,4.32916666666667,3.85,3.83333333333333,2.7125,0.5084011084100818,11
2008-12-01,0.3602234436993035,3.113775,3.75,0.5672013481702987,2.96584090909091,0.5904851206278039,2.89230952380952,0.5554719189823532,2.84842857142857,0.7696023944328445,2.89161904761905,0.4531049376243601,2.980775,4.575,4.65,4.32916666666667,3.85,2.85,0.5046261687256489,12
2009-01-01,0.1057790875491848,3.151125,3.50416666666667,0.6131287306313293,3.07515909090909,0.5672013481702987,2.96584090909091,0.5904851206278039,2.89230952380952,0.5554719189823532,2.84842857142857,0.222046237637441,2.95031818181818,4.33333333333333,4.575,4.65,4.32916666666667,3.2625,0.5295523404946564,1
2009-02-01,-0.0747867011977931,3.236125,3.16666666666667,0.3090235188072165,3.09188888888889,0.6131287306313293,3.07515909090909,0.5672013481702987,2.96584090909091,0.5904851206278039,2.89230952380952,0.90701825671069,2.9055,4.10416666666667,4.33333333333333,4.575,4.65,3.64166666666667,0.5460537031662679,2
2009-03-01,0.3602190962933127,3.17477272727273,2.9625,0.3602234436993035,3.113775,0.3090235188072165,3.09188888888889,0.6131287306313293,3.07515909090909,0.5672013481702987,2.96584090909091,1.0418506618059098,2.81092105263158,3.75,4.10416666666667,4.33333333333333,4.575,3.775,0.5383135786725132,3
2009-04-01,0.019011338763808,3.085025,2.85,0.1057790875491848,3.151125,0.3602234436993035,3.113775,0.3090235188072165,3.09188888888889,0.6131287306313293,3.07515909090909,0.1542201326107273,2.74786363636364,3.50416666666667,3.75,4.10416666666667,4.33333333333333,4.16666666666667,0.5286246494984917,4
2009-05-01,-0.0430059879071298,2.99405,2.8,-0.0747867011977931,3.236125,0.1057790875491848,3.151125,0.3602234436993035,3.113775,0.3090235188072165,3.09188888888889,0.3694911799542399,2.80457894736842,3.16666666666667,3.50416666666667,3.75,4.10416666666667,3.83333333333333,0.44680756967278484,5
2009-06-01,-0.3395763976355215,2.99047619047619,2.35,0.3602190962933127,3.17477272727273,-0.0747867011977931,3.236125,0.1057790875491848,3.151125,0.3602234436993035,3.113775,0.7696023944328445,2.89161904761905,2.9625,3.16666666666667,3.50416666666667,3.75,3.85,0.39000493921340174,6
2009-07-01,0.186688283246883,3.0125,2.27083333333333,0.019011338763808,3.085025,0.3602190962933127,3.17477272727273,-0.0747867011977931,3.236125,0.1057790875491848,3.151125,0.5554719189823532,2.84842857142857,2.85,2.9625,3.16666666666667,3.50416666666667,4.32916666666667,0.3787375397261585,7
2009-08-01,-0.2074040803469068,2.95054761904762,2.2,-0.0430059879071298,2.99405,0.019011338763808,3.085025,0.3602190962933127,3.17477272727273,-0.0747867011977931,3.236125,0.5904851206278039,2.89230952380952,2.8,2.85,2.9625,3.16666666666667,4.65,0.344362775737711,8
2009-09-01,-0.0871865178354802,2.90965909090909,1.825,-0.3395763976355215,2.99047619047619,-0.0430059879071298,2.99405,0.019011338763808,3.085025,0.3602190962933127,3.17477272727273,0.5672013481702987,2.96584090909091,2.35,2.8,2.85,2.9625,4.575,0.2519312097320138,9
2009-10-01,0.1226260557147362,2.871775,1.88333333333333,0.186688283246883,3.0125,-0.3395763976355215,2.99047619047619,-0.0430059879071298,2.99405,0.019011338763808,3.085025,0.6131287306313293,3.07515909090909,2.27083333333333,2.35,2.8,2.85,4.33333333333333,0.22119924008739136,10
2009-11-01,-0.1120675116568326,2.8845,1.97083333333333,-0.2074040803469068,2.95054761904762,0.186688283246883,3.0125,-0.3395763976355215,2.99047619047619,-0.0430059879071298,2.99405,0.3090235188072165,3.09188888888889,2.2,2.27083333333333,2.35,2.8,4.10416666666667,0.1547084733394988,11
2009-12-01,0.3171065535180872,2.87747368421053,2.1,-0.0871865178354802,2.90965909090909,-0.2074040803469068,2.95054761904762,0.186688283246883,3.0125,-0.3395763976355215,2.99047619047619,0.3602234436993035,3.113775,1.825,2.2,2.27083333333333,2.35,3.75,0.10017615117235053,12
2010-01-01,0.2959163588431845,2.85645,2.13333333333333,0.1226260557147362,2.871775,-0.0871865178354802,2.90965909090909,-0.2074040803469068,2.95054761904762,0.186688283246883,3.0125,0.1057790875491848,3.151125,1.88333333333333,1.825,2.2,2.27083333333333,3.50416666666667,0.059300928262634445,1
2010-02-01,0.3225080878761277,2.853975,2.20833333333333,-0.1120675116568326,2.8845,0.1226260557147362,2.871775,-0.0871865178354802,2.90965909090909,-0.2074040803469068,2.95054761904762,-0.0747867011977931,3.236125,1.97083333333333,1.88333333333333,1.825,2.2,3.16666666666667,0.024210009057297022,2
2010-03-01,0.2808120982471518,2.83928260869565,2.275,0.3171065535180872,2.87747368421053,-0.1120675116568326,2.8845,0.1226260557147362,2.871775,-0.0871865178354802,2.90965909090909,0.3602190962933127,3.17477272727273,2.1,1.97083333333333,1.88333333333333,1.825,2.9625,0.020616934875528996,3
2010-04-01,0.0253574343372919,2.83985,2.5,0.2959163588431845,2.85645,0.3171065535180872,2.87747368421053,-0.1120675116568326,2.8845,0.1226260557147362,2.871775,0.019011338763808,3.085025,2.13333333333333,2.1,1.97083333333333,1.88333333333333,2.85,0.036461707483362304,4
2010-05-01,0.237859799840967,2.8455,2.5,0.3225080878761277,2.853975,0.2959163588431845,2.85645,0.3171065535180872,2.87747368421053,-0.1120675116568326,2.8845,-0.0430059879071298,2.99405,2.20833333333333,2.13333333333333,2.1,1.97083333333333,2.8,0.0695696065728557,5
2010-06-01,0.2508487290254546,2.83805,2.5,0.2808120982471518,2.83928260869565,0.3225080878761277,2.853975,0.2959163588431845,2.85645,0.3171065535180872,2.87747368421053,-0.3395763976355215,2.99047619047619,2.275,2.20833333333333,2.13333333333333,2.1,2.35,0.06295235673567563,6
2010-07-01,0.3639553876795043,2.82281578947368,2.52083333333333,0.0253574343372919,2.83985,0.2808120982471518,2.83928260869565,0.3225080878761277,2.853975,0.2959163588431845,2.85645,0.186688283246883,3.0125,2.5,2.275,2.20833333333333,2.13333333333333,2.27083333333333,0.06348119803346595,7
2010-08-01,0.268515340301767,2.80202380952381,2.56666666666667,0.237859799840967,2.8455,0.0253574343372919,2.83985,0.2808120982471518,2.83928260869565,0.3225080878761277,2.853975,-0.2074040803469068,2.95054761904762,2.5,2.5,2.275,2.20833333333333,2.2,0.08688668034580736,8
2010-09-01,-0.0320081184717491,2.79063636363636,2.6625,0.2508487290254546,2.83805,0.237859799840967,2.8455,0.0253574343372919,2.83985,0.2808120982471518,2.83928260869565,-0.0871865178354802,2.90965909090909,2.5,2.5,2.5,2.275,1.825,0.13608877423422203,9
2010-10-01,-0.1417216357072148,2.791475,2.54166666666667,0.3639553876795043,2.82281578947368,0.2508487290254546,2.83805,0.237859799840967,2.8455,0.0253574343372919,2.83985,0.1226260557147362,2.871775,2.52083333333333,2.5,2.5,2.5,1.88333333333333,0.15086103293694045,10
2010-11-01,0.0079054058141458,2.80559523809524,2.49583333333333,0.268515340301767,2.80202380952381,0.3639553876795043,2.82281578947368,0.2508487290254546,2.83805,0.237859799840967,2.8455,-0.1120675116568326,2.8845,2.56666666666667,2.52083333333333,2.5,2.5,1.97083333333333,0.1905209846576633,11
2010-12-01,0.1784658944731898,2.815675,2.5,-0.0320081184717491,2.79063636363636,0.268515340301767,2.80202380952381,0.3639553876795043,2.82281578947368,0.2508487290254546,2.83805,0.3171065535180872,2.87747368421053,2.6625,2.56666666666667,2.52083333333333,2.5,2.1,0.19511918460464087,12
2011-01-01,0.3904364301121399,2.78704761904762,2.86666666666667,-0.1417216357072148,2.791475,-0.0320081184717491,2.79063636363636,0.268515340301767,2.80202380952381,0.3639553876795043,2.82281578947368,0.2959163588431845,2.85645,2.54166666666667,2.6625,2.56666666666667,2.52083333333333,2.13333333333333,0.17309021031947827,1
2011-02-01,0.3823213150009108,2.770525,2.91666666666667,0.0079054058141458,2.80559523809524,-0.1417216357072148,2.791475,-0.0320081184717491,2.79063636363636,0.268515340301767,2.80202380952381,0.3225080878761277,2.853975,2.49583333333333,2.54166666666667,2.6625,2.56666666666667,2.20833333333333,0.18308795344205983,2
2011-03-01,0.7024682757930778,2.77939130434783,3.075,0.1784658944731898,2.815675,0.0079054058141458,2.80559523809524,-0.1417216357072148,2.791475,-0.0320081184717491,2.79063636363636,0.2808120982471518,2.83928260869565,2.5,2.49583333333333,2.54166666666667,2.6625,2.275,0.17153456518831836,3
2011-04-01,0.6809130063126112,2.81563157894737,3.18333333333333,0.3904364301121399,2.78704761904762,0.1784658944731898,2.815675,0.0079054058141458,2.80559523809524,-0.1417216357072148,2.791475,0.0253574343372919,2.83985,2.86666666666667,2.5,2.49583333333333,2.54166666666667,2.5,0.17941123779406465,4
2011-05-01,-0.0237059392313443,2.77495238095238,3.23333333333333,0.3823213150009108,2.770525,0.3904364301121399,2.78704761904762,0.1784658944731898,2.815675,0.0079054058141458,2.80559523809524,0.237859799840967,2.8455,2.91666666666667,2.86666666666667,2.5,2.49583333333333,2.5,0.18439567338779658,5
2011-06-01,0.0991430632533596,2.76407142857143,3.05,0.7024682757930778,2.77939130434783,0.3823213150009108,2.770525,0.3904364301121399,2.78704761904762,0.1784658944731898,2.815675,0.2508487290254546,2.83805,3.075,2.91666666666667,2.86666666666667,2.5,2.5,0.21953368818329042,6
2011-07-01,0.7929523353527923,2.74131578947368,2.93333333333333,0.6809130063126112,2.81563157894737,0.7024682757930778,2.77939130434783,0.3823213150009108,2.770525,0.3904364301121399,2.78704761904762,0.3639553876795043,2.82281578947368,3.18333333333333,3.075,2.91666666666667,2.86666666666667,2.52083333333333,0.27416331918123366,7
2011-08-01,0.2658181967315709,2.73938095238095,2.95,-0.0237059392313443,2.77495238095238,0.6809130063126112,2.81563157894737,0.7024682757930778,2.77939130434783,0.3823213150009108,2.770525,0.268515340301767,2.80202380952381,3.23333333333333,3.18333333333333,3.075,2.91666666666667,2.56666666666667,0.2523661742585411,8
2011-09-01,0.3341844507243507,2.74384090909091,2.825,0.0991430632533596,2.76407142857143,-0.0237059392313443,2.77495238095238,0.6809130063126112,2.81563157894737,0.7024682757930778,2.77939130434783,-0.0320081184717491,2.79063636363636,3.05,3.23333333333333,3.18333333333333,3.075,2.6625,0.23972403544419985,9
2011-10-01,0.3148504754264314,2.731825,2.8,0.7929523353527923,2.74131578947368,0.0991430632533596,2.76407142857143,-0.0237059392313443,2.77495238095238,0.6809130063126112,2.81563157894737,-0.1417216357072148,2.791475,2.93333333333333,3.05,3.23333333333333,3.18333333333333,2.54166666666667,0.2754737810836405,10
2011-11-01,0.4314230219842896,2.70495238095238,2.88333333333333,0.2658181967315709,2.73938095238095,0.7929523353527923,2.74131578947368,0.0991430632533596,2.76407142857143,-0.0237059392313443,2.77495238095238,0.0079054058141458,2.80559523809524,2.95,2.93333333333333,3.05,3.23333333333333,2.49583333333333,0.2752490191194575,11
2011-12-01,0.2709086936856231,2.69626315789474,3.0,0.3341844507243507,2.74384090909091,0.2658181967315709,2.73938095238095,0.7929523353527923,2.74131578947368,0.0991430632533596,2.76407142857143,0.1784658944731898,2.815675,2.825,2.95,2.93333333333333,3.05,2.5,0.3057650665524658,12
2012-01-01,-0.1013216580585396,2.69265909090909,2.82083333333333,0.3148504754264314,2.731825,0.3341844507243507,2.74384090909091,0.2658181967315709,2.73938095238095,0.7929523353527923,2.74131578947368,0.3904364301121399,2.78704761904762,2.8,2.825,2.95,2.93333333333333,2.86666666666667,0.34381274248026966,1
2012-02-01,0.324908892687481,2.68352380952381,2.7,0.4314230219842896,2.70495238095238,0.3148504754264314,2.731825,0.3341844507243507,2.74384090909091,0.2658181967315709,2.73938095238095,0.3823213150009108,2.770525,2.88333333333333,2.8,2.825,2.95,2.91666666666667,0.37910587716111493,2
2012-03-01,0.7660162690275696,2.671,2.7,0.2709086936856231,2.69626315789474,0.4314230219842896,2.70495238095238,0.3148504754264314,2.731825,0.3341844507243507,2.74384090909091,0.7024682757930778,2.77939130434783,3.0,2.88333333333333,2.8,2.825,3.075,0.38680944376215104,3
2012-04-01,0.5315401578713574,2.65702777777778,2.9,-0.1013216580585396,2.69265909090909,0.2709086936856231,2.69626315789474,0.4314230219842896,2.70495238095238,0.3148504754264314,2.731825,0.6809130063126112,2.81563157894737,2.82083333333333,3.0,2.88333333333333,2.8,3.18333333333333,0.3458296030812611,4
2012-05-01,0.0392607750355544,2.66927272727273,3.03333333333333,0.324908892687481,2.68352380952381,-0.1013216580585396,2.69265909090909,0.2709086936856231,2.69626315789474,0.4314230219842896,2.70495238095238,-0.0237059392313443,2.77495238095238,2.7,2.82083333333333,3.0,2.88333333333333,3.23333333333333,0.34104523455514196,5
2012-06-01,-0.0366953058830055,2.670575,3.0,0.7660162690275696,2.671,0.324908892687481,2.68352380952381,-0.1013216580585396,2.69265909090909,0.2709086936856231,2.69626315789474,0.0991430632533596,2.76407142857143,2.7,2.7,2.82083333333333,3.0,3.05,0.34634090065801626,6
2012-07-01,0.0903588612569006,2.63504761904762,2.85833333333333,0.5315401578713574,2.65702777777778,0.7660162690275696,2.671,0.324908892687481,2.68352380952381,-0.1013216580585396,2.69265909090909,0.7929523353527923,2.74131578947368,2.9,2.7,2.7,2.82083333333333,2.93333333333333,0.33389316328791185,7
2012-08-01,0.5084010598412236,2.61597619047619,2.86666666666667,0.0392607750355544,2.66927272727273,0.5315401578713574,2.65702777777778,0.7660162690275696,2.671,0.324908892687481,2.68352380952381,0.2658181967315709,2.73938095238095,3.03333333333333,2.9,2.7,2.7,2.95,0.33914038947681996,8
2012-09-01,0.5427064949835136,2.6028,2.85,-0.0366953058830055,2.670575,0.0392607750355544,2.66927272727273,0.5315401578713574,2.65702777777778,0.7660162690275696,2.671,0.3341844507243507,2.74384090909091,3.0,3.03333333333333,2.9,2.7,2.825,0.327820525382123,9
2012-10-01,-0.1633232923999861,2.5876,2.875,0.0903588612569006,2.63504761904762,-0.0366953058830055,2.670575,0.0392607750355544,2.66927272727273,0.5315401578713574,2.65702777777778,0.3148504754264314,2.731825,2.85833333333333,3.0,3.03333333333333,2.9,2.8,0.2692710692074653,10
2012-11-01,-0.1374686735246655,2.598625,2.725,0.5084010598412236,2.61597619047619,0.0903588612569006,2.63504761904762,-0.0366953058830055,2.670575,0.0392607750355544,2.66927272727273,0.4314230219842896,2.70495238095238,2.86666666666667,2.85833333333333,3.0,3.03333333333333,2.88333333333333,0.2894863077999364,11
2012-12-01,0.2587750050351944,2.56688888888889,2.55,0.5427064949835136,2.6028,0.5084010598412236,2.61597619047619,0.0903588612569006,2.63504761904762,-0.0366953058830055,2.670575,0.2709086936856231,2.69626315789474,2.85,2.86666666666667,2.85833333333333,3.0,3.0,0.30686314482153326,12
2013-01-01,0.1154176756955616,2.55190909090909,2.59166666666667,-0.1633232923999861,2.5876,0.5427064949835136,2.6028,0.5084010598412236,2.61597619047619,0.0903588612569006,2.63504761904762,-0.1013216580585396,2.69265909090909,2.875,2.85,2.86666666666667,2.85833333333333,2.82083333333333,0.2670153308359985,1
2013-02-01,-0.08999999999999,2.57805263157895,2.575,-0.1374686735246655,2.598625,-0.1633232923999861,2.5876,0.5427064949835136,2.6028,0.5084010598412236,2.61597619047619,0.324908892687481,2.68352380952381,2.725,2.875,2.85,2.86666666666667,2.7,0.21960768954358556,2
2013-03-01,0.9088260299246363,2.59394736842105,2.5625,0.2587750050351944,2.56688888888889,-0.1374686735246655,2.598625,-0.1633232923999861,2.5876,0.5427064949835136,2.6028,0.7660162690275696,2.671,2.55,2.725,2.875,2.85,2.7,0.2185965488227165,3
2013-04-01,0.2523864345138626,2.5975,2.48333333333333,0.1154176756955616,2.55190909090909,0.2587750050351944,2.56688888888889,-0.1374686735246655,2.598625,-0.1633232923999861,2.5876,0.5315401578713574,2.65702777777778,2.59166666666667,2.55,2.725,2.875,2.9,0.2366581599688916,4
2013-05-01,0.1935855957435395,2.64438636363636,2.47916666666667,-0.08999999999999,2.57805263157895,0.1154176756955616,2.55190909090909,0.2587750050351944,2.56688888888889,-0.1374686735246655,2.598625,0.0392607750355544,2.66927272727273,2.575,2.59166666666667,2.55,2.725,3.03333333333333,0.20208241891160236,5
2013-06-01,0.261797703601152,2.7475,2.5,0.9088260299246363,2.59394736842105,-0.08999999999999,2.57805263157895,0.1154176756955616,2.55190909090909,0.2587750050351944,2.56688888888889,-0.0366953058830055,2.670575,2.5625,2.575,2.59166666666667,2.55,3.0,0.21398323231969127,6
2013-07-01,0.548478702276034,2.77671428571429,2.5125,0.2523864345138626,2.5975,0.9088260299246363,2.59394736842105,-0.08999999999999,2.57805263157895,0.1154176756955616,2.55190909090909,0.0903588612569006,2.63504761904762,2.48333333333333,2.5625,2.575,2.59166666666667,2.85833333333333,0.19072042203990003,7
2013-08-01,0.5429050386318357,2.8017380952381,2.58333333333333,0.1935855957435395,2.64438636363636,0.2523864345138626,2.5975,0.9088260299246363,2.59394736842105,-0.08999999999999,2.57805263157895,0.5084010598412236,2.61597619047619,2.47916666666667,2.48333333333333,2.5625,2.575,2.86666666666667,0.20358082376556544,8
